TF,EDGE_TYPE,ANALYSIS,TARGET,Log2FC,Pvalue,analysis_id,gene_id,gene_name,ANALYSIS_CUTOFF,ANALYSIS_METHOD,CONTROL,DATA_SOURCE/PUBLICATION,DOI,EXPERIMENT_TYPE,GENOTYPE,GROWTH_MEDIUM,GROWTH_PERIOD_DAYS,TECHNOLOGY/METHOD,TISSUE/SAMPLE,TREATMENTS,TREATMENT_TIME
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT4G21840,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT4G22760,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT4G23700,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT4G25070,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT4G25200,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT4G26780,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT4G27970,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT4G28140,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT4G29770,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT4G32480,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT4G33980,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT4G34060,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT4G37022,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT4G38020,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT4G39110,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT4G39230,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G02430,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G03260,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G03560,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G03620,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G03740,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G05410,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G05580,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G07810,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G09590,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G12020,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G12030,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G13170,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G18065,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G18340,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G20960,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G22520,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G23480,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G24155,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G24280,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G25170,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G25280,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G25350,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G26670,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G35320,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G37340,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G37490,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G37670,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G39790,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G43300,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G45630,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G46050,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G48310,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G48570,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G49730,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G51440,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G52640,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G54165,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G56600,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G56960,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G57110,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G58590,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G60100,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G60440,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G11660', '', '4ec4c6c4-838e-4253-ad2b-9564e199736b')",in vitro:Bound:ampDAP,3166,AT5G64510,,,3166,AT4G11660,AT-HSFB2B,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,PCR amplified gDNA,None,
"('AT4G18170', '', 'b18477d6-f72f-4f73-b185-c3ad53f83d2b')",in vitro:Bound:DAP,3203,AT1G01340,,,3203,AT4G18170,WRKY28,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,gDNA,None,
"('AT4G18170', '', 'b18477d6-f72f-4f73-b185-c3ad53f83d2b')",in vitro:Bound:DAP,3203,AT1G01560,,,3203,AT4G18170,WRKY28,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,gDNA,None,
"('AT4G18170', '', 'b18477d6-f72f-4f73-b185-c3ad53f83d2b')",in vitro:Bound:DAP,3203,AT1G01790,,,3203,AT4G18170,WRKY28,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,gDNA,None,
"('AT4G18170', '', 'b18477d6-f72f-4f73-b185-c3ad53f83d2b')",in vitro:Bound:DAP,3203,AT1G02360,,,3203,AT4G18170,WRKY28,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,gDNA,None,
"('AT4G18170', '', 'b18477d6-f72f-4f73-b185-c3ad53f83d2b')",in vitro:Bound:DAP,3203,AT1G02730,,,3203,AT4G18170,WRKY28,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,gDNA,None,
"('AT4G18170', '', 'b18477d6-f72f-4f73-b185-c3ad53f83d2b')",in vitro:Bound:DAP,3203,AT1G02920,,,3203,AT4G18170,WRKY28,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,gDNA,None,
"('AT4G18170', '', 'b18477d6-f72f-4f73-b185-c3ad53f83d2b')",in vitro:Bound:DAP,3203,AT1G05675,,,3203,AT4G18170,WRKY28,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,gDNA,None,
"('AT4G18170', '', 'b18477d6-f72f-4f73-b185-c3ad53f83d2b')",in vitro:Bound:DAP,3203,AT1G05820,,,3203,AT4G18170,WRKY28,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,gDNA,None,
"('AT4G18170', '', 'b18477d6-f72f-4f73-b185-c3ad53f83d2b')",in vitro:Bound:DAP,3203,AT1G08300,,,3203,AT4G18170,WRKY28,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,gDNA,None,
"('AT4G18170', '', 'b18477d6-f72f-4f73-b185-c3ad53f83d2b')",in vitro:Bound:DAP,3203,AT1G08500,,,3203,AT4G18170,WRKY28,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,gDNA,None,
"('AT4G18170', '', 'b18477d6-f72f-4f73-b185-c3ad53f83d2b')",in vitro:Bound:DAP,3203,AT1G08930,,,3203,AT4G18170,WRKY28,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,gDNA,None,
"('AT4G18170', '', 'b18477d6-f72f-4f73-b185-c3ad53f83d2b')",in vitro:Bound:DAP,3203,AT1G09350,,,3203,AT4G18170,WRKY28,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,gDNA,None,
"('AT4G18170', '', 'b18477d6-f72f-4f73-b185-c3ad53f83d2b')",in vitro:Bound:DAP,3203,AT1G09400,,,3203,AT4G18170,WRKY28,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,gDNA,None,
"('AT4G18170', '', 'b18477d6-f72f-4f73-b185-c3ad53f83d2b')",in vitro:Bound:DAP,3203,AT1G09932,,,3203,AT4G18170,WRKY28,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,gDNA,None,
"('AT4G18170', '', 'b18477d6-f72f-4f73-b185-c3ad53f83d2b')",in vitro:Bound:DAP,3203,AT1G10040,,,3203,AT4G18170,WRKY28,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,gDNA,None,
"('AT4G18170', '', 'b18477d6-f72f-4f73-b185-c3ad53f83d2b')",in vitro:Bound:DAP,3203,AT1G10417,,,3203,AT4G18170,WRKY28,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,gDNA,None,
"('AT4G18170', '', 'b18477d6-f72f-4f73-b185-c3ad53f83d2b')",in vitro:Bound:DAP,3203,AT1G11210,,,3203,AT4G18170,WRKY28,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,gDNA,None,
"('AT4G18170', '', 'b18477d6-f72f-4f73-b185-c3ad53f83d2b')",in vitro:Bound:DAP,3203,AT1G11260,,,3203,AT4G18170,WRKY28,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,gDNA,None,
"('AT4G18170', '', 'b18477d6-f72f-4f73-b185-c3ad53f83d2b')",in vitro:Bound:DAP,3203,AT1G14170,,,3203,AT4G18170,WRKY28,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,gDNA,None,
"('AT4G18170', '', 'b18477d6-f72f-4f73-b185-c3ad53f83d2b')",in vitro:Bound:DAP,3203,AT1G14360,,,3203,AT4G18170,WRKY28,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,gDNA,None,
"('AT4G18170', '', 'b18477d6-f72f-4f73-b185-c3ad53f83d2b')",in vitro:Bound:DAP,3203,AT1G14580,,,3203,AT4G18170,WRKY28,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,gDNA,None,
"('AT4G18170', '', 'b18477d6-f72f-4f73-b185-c3ad53f83d2b')",in vitro:Bound:DAP,3203,AT1G14780,,,3203,AT4G18170,WRKY28,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,gDNA,None,
"('AT4G18170', '', 'b18477d6-f72f-4f73-b185-c3ad53f83d2b')",in vitro:Bound:DAP,3203,AT1G14880,,,3203,AT4G18170,WRKY28,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,gDNA,None,
"('AT4G18170', '', 'b18477d6-f72f-4f73-b185-c3ad53f83d2b')",in vitro:Bound:DAP,3203,AT1G15520,,,3203,AT4G18170,WRKY28,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,gDNA,None,
"('AT4G18170', '', 'b18477d6-f72f-4f73-b185-c3ad53f83d2b')",in vitro:Bound:DAP,3203,AT1G15660,,,3203,AT4G18170,WRKY28,Q<0.01,GEM,,O'Malley & Huang Cell 2016,10.1016/j.cell.2016.04.038,Binding,Col-0,,,DAPSeq,gDNA,None,
